filename,filetype,filesize,codesecsize,md5,imphash,compilationtime,addressep,sectionep,tlssections,originalfilename,sectioncount,secname1,secname2,secname3,secname4,secname5,secname6,secsize1,secsize2,secsize3,secsize4,secsize5,secsize6,secent1,secent2,secent3,secent4,secent5,secent6,functionstotal,refslocal,refsglobalvar,refsunknown,apitotal,apimisses,stringsreferenced,stringsdangling,stringsnoref,ratiofunc,ratioapi,ratiostring,getprocaddress,memallocation,createthread,ctshortestpath,callbackcount,cbaveragesize,cblargestsize
6d7d771a9e2a6add227597f9c07c324c,PE32 executable (GUI) Intel 80386 for MS Windows,24576,6656,6d7d771a9e2a6add227597f9c07c324c,,2009-06-20 10:38:50,0x14df,.verif|0,0,,4,.verif,.text,.bin,.reloc,,,0,6656,512,512,,,0.0,0.006374463454139935,0.0,4.995303943015908,,,0,0,0,0,0,0,0,0,109,0.0,0.0,0.0,0,0,0,0,0,0,0
7682d7e8b1c44949c0fa934e6705e200,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows UPX compressed,498176,495104,7682d7e8b1c44949c0fa934e6705e200,,2010-03-01 05:54:43,0x136000,UPX1|1,0,,3,UPX0,UPX1,.rsrc,,,,0,495104,2048,,,,0.0,6.333282146896331,3.1414237652179047,,,,5912,11515,0,11,0,0,141,23,3217,11.940925542916236,0.0,0.2847886504653568,0,0,0,0,0,0,0
9fb893c39df51a5fdd6cbf1172fc5e1d,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows UPX compressed,498176,495104,9fb893c39df51a5fdd6cbf1172fc5e1d,,2010-03-01 05:54:43,0x136000,UPX1|1,0,,3,UPX0,UPX1,.rsrc,,,,0,495104,2048,,,,0.0,6.2979413494133745,3.131437045010657,,,,5924,11518,0,11,0,0,139,24,2914,11.965162874870735,0.0,0.28074909513960705,0,0,0,0,0,0,0
fc43eeac93601764a7c506f8f9fd5fd5,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows UPX compressed,1277952,495104,fc43eeac93601764a7c506f8f9fd5fd5,,2010-03-01 05:54:43,0x136000,UPX1|1,0,,3,UPX0,UPX1,.rsrc,,,,0,495104,2048,,,,0.0,6.328962611742998,3.1362914536224733,,,,5924,11516,0,11,0,0,141,14,3567,11.965162874870735,0.0,0.2847886504653568,0,0,0,0,0,0,0
11753a4773ebf2118d228ea71a6c13bd,PE32 executable (GUI) Intel 80386 for MS Windows,517632,6144,11753a4773ebf2118d228ea71a6c13bd,,2010-03-01 05:52:35,0x103d,.text|0,0,,5,.text,.rdata,.data,.reloc,.stub,,6144,1536,512,512,507904,,5.9775987031421005,4.560715548290745,0.020393135236084953,3.559416028154956,7.993817912590633,,53,76,21,15,0,0,6,8,10159,8.626302083333334,0.0,0.9765625,0,0,0,0,0,0,0
5cd18a4c824c22c88e180b4f81d00873,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows,14660,6144,5cd18a4c824c22c88e180b4f81d00873,230cb3dd9e4543152cce198082ba4974,2009-06-22 15:31:38,0x1000,.text|0,0,S7HKIMDX.DLL,5,.text,.rdata,.data,.rsrc,.reloc,,6144,1536,512,4608,512,,5.911839410065305,3.8497606079908935,0.020393135236084953,3.3959401037369528,4.192936248375133,,36,50,0,15,50,0,25,8,202,5.859375,8.138020833333334,4.069010416666667,16,1,1,2,1,106,106
732dd10fc5f3d53ced22ee3c5910fce4,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows,2048,4096,732dd10fc5f3d53ced22ee3c5910fce4,,2010-03-01 05:52:35,0x101b,.text|0,0,,5,.text,.rdata,.data,.reloc,.stub,,6144,1536,512,512,507904,,6.091139071350777,0.0,0.0,0.0,0.0,,13,9,9,18,0,0,1,0,16,3.173828125,0.0,0.244140625,0,0,0,0,0,0,0
7c9380745e1b0e2a235c024db59152f0,PE32 executable (native) Intel 80386 for MS Windows,11264,8192,7c9380745e1b0e2a235c024db59152f0,ceff124c701793ccb77a6c4fade60c11,2014-03-12 03:20:13,0x503e,INIT|3,0,,5,.text,.rdata,.data,INIT,.reloc,,7168,1024,512,1024,512,,5.547811890538197,2.7718933370930636,0.4785768520376241,4.360697748279329,4.297120893454738,,61,61,0,0,44,0,3,4,67,7.4462890625,5.37109375,0.3662109375,0,5,0,0,0,0,0
c6f4a5f6717f7319c188c47cc0571b99,PE32 executable (native) Intel 80386 for MS Windows,11264,8192,c6f4a5f6717f7319c188c47cc0571b99,ceff124c701793ccb77a6c4fade60c11,2014-03-11 08:19:54,0x503e,INIT|3,0,,5,.text,.rdata,.data,INIT,.reloc,,7168,1024,512,1024,512,,5.547811890538197,2.7826293902763557,0.4785768520376241,4.360697748279329,4.297120893454738,,61,61,0,0,44,0,3,4,67,7.4462890625,5.37109375,0.3662109375,0,5,0,0,0,0,0
shadowbrokers.exe,PE32 executable (console) Intel 80386 for MS Windows,22016,9728,0bc136522423099f72dbf8f67f99e7d8,b6c04ac2fb7e4cb3b48f73b1f94b39e9,2009-11-02 15:18:04,0x2f7f,.text|0,0,,5,.text,.rdata,.data,.rsrc,.reloc,,9728,5632,3072,512,2048,,6.172218082414134,5.122118078751301,6.096959720550209,5.097979088823027,3.148399419255397,,107,249,2,0,94,5,123,0,348,10.999177631578947,9.662828947368421,12.64391447368421,0,5,0,0,0,0,0
98b8e890a3b0ffefcbb4abf3099dc55d,PE32+ executable (native) x86-64 for MS Windows,15872,11776,98b8e890a3b0ffefcbb4abf3099dc55d,7e6264b4d77763c050c7ba32736e4959,2014-03-11 08:26:24,0x7064,INIT|4,0,,6,.text,.rdata,.data,.pdata,INIT,.reloc,10752,1024,512,1024,1024,512,5.391931821736166,3.446901163114639,0.5556202440094367,2.5901886974030566,4.630246046408556,0.22167620545804623,66,63,0,0,43,0,4,1,479,5.604619565217392,3.6514945652173916,0.33967391304347827,0,5,0,0,0,0,0
70748fd6da61317bd7f3ed4c8b011f23,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows,25720,13312,70748fd6da61317bd7f3ed4c8b011f23,,2010-02-03 06:32:00,0x1e20,.text|0,0,,4,.text,.rdata,.data,.reloc,,,13312,3072,512,1024,,,6.2650977488267685,0.34914922405133786,0.0,0.1893906582563515,,,95,124,112,15,0,0,18,9,304,7.136418269230769,0.0,1.3521634615384617,0,0,0,0,0,0,0
851ae4a1b6784448ff39a12f72743d01,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows,25720,13312,851ae4a1b6784448ff39a12f72743d01,,2010-02-03 06:30:27,0x1e20,.text|0,0,,4,.text,.rdata,.data,.reloc,,,13312,3072,512,1024,,,6.803311898824901,7.938473223893479,7.5666983713060025,7.805969431804279,,,89,116,114,15,0,0,28,10,321,6.685697115384616,0.0,2.1033653846153846,0,0,0,0,0,0,0
2f21eaef0f5fdc500ec556f098b56006,PE32 executable (DLL) (GUI) Intel 80386 for MS Windows,236544,168960,2f21eaef0f5fdc500ec556f098b56006,3f432c0f5e33e72ce2b07f60ea67a86a,2006-01-01 09:17:51,0x1b294,.text|0,0,,5,.text,.rdata,.data,.rsrc,.reloc,,168960,34304,5120,8192,18944,,6.594448014627349,4.60052174305734,2.7370399761522437,7.853621739087239,4.63193048305984,,2281,4763,4,16,827,3,412,10,2350,13.500236742424242,4.894649621212121,2.4384469696969697,37,17,8,2,8,44,79
